Botanical Name,
Caloplaca cinnabarina,
Caloplaca cirrochroa,
Caloplaca citrina,
Caloplaca cladodes,
Caloplaca coralloides,
Caloplaca dakotensis,
Caloplaca decipiens,
Caloplaca diphasia,
Caloplaca diphyodes,
Caloplaca diplacia,
Caloplaca discolor,
Caloplaca dispersa,
Caloplaca durietzii,
Caloplaca epiphyta,
Caloplaca epithallina,
Caloplaca epixantha,
Caloplaca eugyra,
Caloplaca exsecuta,
Caloplaca feracissima,
Caloplaca ferruginea,
Caloplaca ferrugineofusca,
Caloplaca flavogranulosa,
Caloplaca flavorubescens,
Caloplaca flavovirescens,
Caloplaca floridana,
Caloplaca fraudans,
Caloplaca fraxinea,
Caloplaca friesii,
Caloplaca galactophylla,
Caloplaca gloriae,
Caloplaca granulosa,
Caloplaca grimmiae,
Caloplaca groenlandica,
Caloplaca herbidella,
Caloplaca holocarpa,
Caloplaca ignea,
Caloplaca impolita,
Caloplaca inconspecta,
Caloplaca insularis,
Caloplaca intermedia,
Caloplaca irrubescens,
Caloplaca jungermanniae,
Caloplaca lactea,
Caloplaca lithophila,
Caloplaca litoricola,
Caloplaca livida,
Caloplaca lobulata,
Caloplaca ludificans,
Caloplaca luteoalba,
Caloplaca luteominia,
Caloplaca marina,
Caloplaca microphyllina,
Caloplaca microthallina,
Caloplaca modesta,
Caloplaca montana,
Caloplaca neonii,
Caloplaca neotropica,
Caloplaca nivalis,
Caloplaca novomexicana,
Caloplaca obliterans,
Caloplaca oblongula,
Caloplaca obscurella,
Caloplaca oregona,
Caloplaca oreicola,
Caloplaca oxfordensis,
Caloplaca parvula,
Caloplaca peliophylla,
Caloplaca pelodella,
Caloplaca phaeocarpella,
Caloplaca pinicola,
Caloplaca pollinii,
Caloplaca quercicola,
Caloplaca rosei,
Caloplaca rubelliana,
Caloplaca rubrofusca,
Caloplaca saxicola,
Caloplaca saxifragarum,
Caloplaca schaereri,
Caloplaca scopularis,
Caloplaca sideritis,
Caloplaca sinapisperma,
Caloplaca sipeana,
Caloplaca sonorae,
Caloplaca sorocarpa,
Caloplaca spaldingii,
Caloplaca spitsbergensis,
Caloplaca squamosa,
Caloplaca stanfordensis,
Caloplaca stantonii,
Caloplaca subnitida,
Caloplaca subpyraceella,
Caloplaca tetraspora,
Caloplaca tiroliensis,
Caloplaca tominii,
Caloplaca tornoensis,
Caloplaca trachyphylla,
Caloplaca ulmorum,
Caloplaca urceolata,
Caloplaca variabilis,
Caloplaca velana,
Caloplaca verrucosa,
Caloplaca verruculifera,
Caloplaca vicaria,
Caloplaca vitellinula,
Caloplaca wetmorei,
Caloplaca wrightii,
Caloplaca xanthostigmoidea,
Calopogon barbatus,
Calopogon multiflorus,
Calopogon oklahomensis,
Calopogon pallidus,
Calopogon tuberosus,
Calopogonium caeruleum,
Calopogonium galactioides,
Calopogonium mucunoides,
Calothamnus asper,
Calothamnus gilesii,
Calothamnus homalophyllus,
Calothamnus lateralis,
Calothamnus quadrifidus,
Calothamnus sanguineus,
Calothamnus validus,
Calotis cuneifolia,
Calotropis gigantea,
Calotropis procera,
Caltha leptosepala,
Caltha natans,
Caltha novae-zelandiae,
Caltha obtusa,
Caltha palustris,
Calycadenia fremontii,
Calycadenia hooveri,
Calycadenia micrantha,
Calycadenia mollis,
Calycadenia multiglandulosa,
Calycadenia oppositifolia,
Calycadenia pauciflora,
Calycadenia spicata,
Calycadenia truncata,
Calycadenia villosa,
Calycanthus brockianus,
Calycanthus floridus,
Calycanthus occidentalis,
Calycera balsamitifolia,
Calycocarpum lyonii,
Calycophyllum candidissimum,
Calycoseris parryi,
Calycoseris wrightii,
Calycularia crispula,
Calycularia laxa,
Calydorea coelestina,
Calylophus berlandieri,
Calylophus hartwegii,
Calylophus lavandulifolius,
Calylophus serrulatus,
Calylophus toumeyi,
Calylophus tubicula,
Calymperes afzelii,
Calymperes erosum,
Calymperes palisotii,
Calymperes tenerum,
Calypogeia fissa,
Calypogeia integristipula,
Calypogeia muelleriana,
Calypogeia neesiana,
Calypogeia peruviana,
Calypogeia sphagnicola,
Calypogeia suecica,
Calypogeia sullivantii,
Calypso bulbosa,
Calyptocarpus vialis,
Calyptochloa gracillima,
Calyptranthes acevedoi,
Calyptranthes estremenae,
Calyptranthes kiaerskovii,
Calyptranthes krugii,
Calyptranthes luquillensis,
Calyptranthes martorellii,
Calyptranthes pallens,
Calyptranthes peduncularis,
Calyptranthes portoricensis,
Calyptranthes sintenisii,
Calyptranthes thomasiana,
Calyptranthes triflora,
Calyptranthes woodburyi,
Calyptranthes zuzygium,
Calyptronoma rivalis,
Calystegia atriplicifolia,
Calystegia catesbeiana,
Calystegia collina,
Calystegia felix,
Calystegia hederacea,
Calystegia longipes,
Calystegia macounii,
Calystegia macrostegia,
Calystegia malacophylla,
Calystegia occidentalis,
Calystegia peirsonii,
Calystegia purpurata,
Calystegia sepium,
Calystegia silvatica,
Calystegia soldanella,
Calystegia spithamaea,
Calystegia stebbinsii,
Calystegia subacaulis,
Calystegia vanzuukiae,
Calytrix leschenaultii,
Camassia angusta,
Camassia cusickii,
Camassia howellii,
Camassia leichtlinii,
Camassia quamash,
Camassia scilloides,
Camelina microcarpa,
Camelina rumelica,
Camelina sativa,
Camellia japonica,
Camellia reticulata,
Camellia sasanqua,
Camellia sinensis,
Camellia vernalis,
Camissonia andina,
Camissonia arenaria,
Camissonia atwoodii,
Camissonia benitensis,
Camissonia bistorta,
Camissonia boothii,
Camissonia breviflora,
Camissonia brevipes,
Camissonia californica,
Camissonia campestris,
Camissonia cardiophylla,
Camissonia chamaenerioides,
Camissonia cheiranthifolia,
Camissonia claviformis,
Camissonia confertiflora,
Camissonia confusa,
Camissonia contorta,
Camissonia dentata,
Camissonia eastwoodiae,
Camissonia exilis,
Camissonia gouldii,
Camissonia graciliflora,
Camissonia guadalupensis,
Camissonia hardhamiae,
Camissonia heterochroma,
Camissonia hilgardii,
Camissonia hirtella,
Camissonia ignota,
Camissonia integrifolia,
