Botanical Name,
Egletes viscosa,
Ehrendorferia chrysantha,
Ehrendorferia ochroleuca,
Ehretia anacua,
Ehrharta calycina,
Ehrharta capensis,
Ehrharta erecta,
Ehrharta longiflora,
Ehrharta longifolia,
Ehrharta villosa,
Eichhornia azurea,
Eichhornia crassipes,
Eichhornia diversifolia,
Eichhornia paniculata,
Eiglera flavida,
Elaeagnus angustifolia,
Elaeagnus commutata,
Elaeagnus multiflora,
Elaeagnus orientalis,
Elaeagnus pungens,
Elaeagnus umbellata,
Elaeis guineensis,
Elaeis oleifera,
Elaeocarpus bifidus,
Elaeocarpus carolinensis,
Elaeocarpus joga,
Elaeocarpus rubidus,
Elaeocarpus sphaericus,
Elaphoglossum aemulum,
Elaphoglossum alatum,
Elaphoglossum apodum,
Elaphoglossum chartaceum,
Elaphoglossum crassifolium,
Elaphoglossum crinitum,
Elaphoglossum decoratum,
Elaphoglossum eggersii,
Elaphoglossum erinaceum,
Elaphoglossum glabellum,
Elaphoglossum herminieri,
Elaphoglossum hirtum,
Elaphoglossum latifolium,
Elaphoglossum longifolium,
Elaphoglossum martinicense,
Elaphoglossum maxonii,
Elaphoglossum pellucidum,
Elaphoglossum peltatum,
Elaphoglossum petiolatum,
Elaphoglossum rigidum,
Elaphoglossum serpens,
Elaphoglossum simplex,
Elaphoglossum smithii,
Elaphoglossum spathulatum,
Elaphoglossum wawrae,
Elatine ambigua,
Elatine americana,
Elatine brachysperma,
Elatine californica,
Elatine chilensis,
Elatine heterandra,
Elatine hydropiper,
Elatine minima,
Elatine rubella,
Elatine triandra,
Elatostema calcareum,
Elatostema grandifolium,
Elatostema stoloniforme,
Eleocharis acicularis,
Eleocharis acutangula,
Eleocharis aestuum,
Eleocharis albida,
Eleocharis atropurpurea,
Eleocharis austrotexana,
Eleocharis baldwinii,
Eleocharis bella,
Eleocharis bicolor,
Eleocharis bifida,
Eleocharis bolanderi,
Eleocharis brachycarpa,
Eleocharis brittonii,
Eleocharis cancellata,
Eleocharis cellulosa,
Eleocharis compressa,
Eleocharis congesta,
Eleocharis cylindrica,
Eleocharis debilis,
Eleocharis decumbens,
Eleocharis diandra,
Eleocharis dulcis,
Eleocharis elegans,
Eleocharis elliptica,
Eleocharis elongata,
Eleocharis engelmannii,
Eleocharis equisetoides,
Eleocharis erythropoda,
Eleocharis fallax,
Eleocharis flavescens,
Eleocharis geniculata,
Eleocharis halophila,
Eleocharis inaequilatera,
Eleocharis intermedia,
Eleocharis interstincta,
Eleocharis kamtschatica,
Eleocharis lanceolata,
Eleocharis macounii,
Eleocharis macrostachya,
Eleocharis mamillata,
Eleocharis melanocarpa,
Eleocharis melanostachys,
Eleocharis microcarpa,
Eleocharis minima,
Eleocharis montana,
Eleocharis montevidensis,
Eleocharis mutata,
Eleocharis nana,
Eleocharis nigrescens,
Eleocharis nitida,
