Botanical Name,
Lathyrus holochlorus,
Lathyrus hygrophilus,
Lathyrus inconspicuus,
Lathyrus japonicus,
Lathyrus jepsonii,
Lathyrus laetivirens,
Lathyrus lanszwertii,
Lathyrus latifolius,
Lathyrus linifolius,
Lathyrus littoralis,
Lathyrus magellanicus,
Lathyrus nevadensis,
Lathyrus niger,
Lathyrus nissolia,
Lathyrus ochroleucus,
Lathyrus ochrus,
Lathyrus odoratus,
Lathyrus palustris,
Lathyrus parviflorus,
Lathyrus pauciflorus,
Lathyrus polymorphus,
Lathyrus polyphyllus,
Lathyrus pratensis,
Lathyrus pseudocicera,
Lathyrus pubescens,
Lathyrus pusillus,
Lathyrus rigidus,
Lathyrus roseus,
Lathyrus sativus,
Lathyrus sphaericus,
Lathyrus splendens,
Lathyrus sulphureus,
Lathyrus sylvestris,
Lathyrus szowitsii,
Lathyrus tingitanus,
Lathyrus torreyi,
Lathyrus tuberosus,
Lathyrus venetus,
Lathyrus venosus,
Lathyrus vernus,
Lathyrus vestitus,
Lauderlindsaya borreri,
Launaea cornuta,
Launaea intybacea,
Laurera megasperma,
Laurera subdisjuncta,
Laurus nobilis,
Lavandula angustifolia,
Lavandula intermedia,
Lavandula latifolia,
Lavandula stoechas,
Lavatera arborea,
Lavatera assurgentiflora,
Lavatera cretica,
Lavatera olbia,
Lavatera thuringiaca,
Lavatera trimestris,
Lawsonia inermis,
Layia carnosa,
Layia chrysanthemoides,
Layia discoidea,
Layia fremontii,
Layia gaillardioides,
Layia glandulosa,
Layia heterotricha,
Layia hieracioides,
Layia jonesii,
Layia leucopappa,
Layia munzii,
Layia pentachaeta,
Layia platyglossa,
Layia septentrionalis,
Leandra krugiana,
Leandra krugii,
Leavenworthia alabamica,
Leavenworthia aurea,
Leavenworthia crassa,
