Botanical Name,
Asclepias prostrata,
Asclepias pumila,
Asclepias purpurascens,
Asclepias quadrifolia,
Asclepias quinquedentata,
Asclepias rubra,
Asclepias rusbyi,
Asclepias scaposa,
Asclepias solanoana,
Asclepias speciosa,
Asclepias sperryi,
Asclepias stenophylla,
Asclepias subulata,
Asclepias subverticillata,
Asclepias sullivantii,
Asclepias syriaca,
Asclepias texana,
Asclepias tomentosa,
Asclepias tuberosa,
Asclepias uncialis,
Asclepias variegata,
Asclepias verticillata,
Asclepias vestita,
Asclepias viridiflora,
Asclepias viridis,
Asclepias viridula,
Asclepias welshii,
Asimina angustifolia,
Asimina incana,
Asimina nashii,
Asimina obovata,
Asimina parviflora,
Asimina pygmea,
Asimina reticulata,
Asimina tetramera,
Asimina triloba,
Aspalathus linearis,
Aspalathus quinquefolia,
Asparagus aethiopicus,
Asparagus africanus,
Asparagus asparagoides,
Asparagus officinalis,
Asparagus setaceus,
Asperugo procumbens,
Asperula arvensis,
Asperula orientalis,
Asphodelus albus,
Asphodelus fistulosus,
Aspicarpa hirtella,
Aspicarpa hyssopifolia,
Aspicarpa longipes,
Aspicilia albomarginata,
Aspicilia albopruinosa,
Aspicilia alboradiata,
Aspicilia aliena,
Aspicilia americana,
Aspicilia annulata,
Aspicilia anseris,
Aspicilia aquatica,
Aspicilia arctica,
Aspicilia caesiocinerea,
Aspicilia caesiopruinosa,
Aspicilia calcarea,
Aspicilia candida,
Aspicilia cinerea,
Aspicilia cingulata,
Aspicilia composita,
Aspicilia concinna,
Aspicilia contigua,
Aspicilia contorta,
Aspicilia desertorum,
Aspicilia disserpens,
Aspicilia elevata,
Aspicilia fimbriata,
Aspicilia fruticulosa,
Aspicilia gibbosa,
Aspicilia heteroplaca,
Aspicilia humboldtii,
Aspicilia karelica,
Aspicilia laevata,
Aspicilia laxula,
Aspicilia leprosescens,
Aspicilia lesleyana,
Aspicilia limitata,
Aspicilia mashiginensis,
Aspicilia mastoidea,
Aspicilia mastrucata,
Aspicilia mazarina,
Aspicilia moenium,
Aspicilia myrinii,
Aspicilia narssaquensis,
Aspicilia nathoristii,
Aspicilia nikrapensis,
Aspicilia nordlandica,
Aspicilia novae-semliae,
Aspicilia pergibbosa,
Aspicilia perradiata,
Aspicilia pertusa,
Aspicilia plicigera,
Aspicilia polychroma,
Aspicilia quartzitica,
Aspicilia reptans,
Aspicilia rolleana,
Aspicilia rosulata,
Aspicilia ryrkaipiae,
Aspicilia sorediza,
Aspicilia sublapponica,
Aspicilia submersa,
Aspicilia subplicigera,
Aspicilia subradians,
Aspicilia supertegens,
Aspicilia tenuis,
Aspicilia verrucigera,
Aspidotis californica,
Aspidotis carlotta-halliae,
Aspidotis densa,
Asplenium abscissum,
Asplenium acuminatum,
Asplenium adiantum-nigrum,
Asplenium adulterinum,
Asplenium aethiopicum,
Asplenium alternifolium,
Asplenium auriculatum,
Asplenium australasicum,
Asplenium biscaynianum,
Asplenium boydstoniae,
Asplenium bradleyi,
Asplenium caudatum,
Asplenium cirrhatum,
Asplenium clermontiae,
Asplenium contiguum,
Asplenium cookii,
Asplenium corderoanum,
Asplenium cristatum,
Asplenium cuneatum,
Asplenium curtissii,
Asplenium dalhousiae,
Asplenium ebenoides,
Asplenium erosum,
Asplenium excisum,
Asplenium exiguum,
Asplenium feei,
Asplenium flabellulatum,
Asplenium flagrum,
Asplenium formosum,
Asplenium fragile,
Asplenium gravesii,
Asplenium haleakalense,
Asplenium herb-wagneri,
Asplenium heterochroum,
Asplenium heteroresiliens,
Asplenium hobdyi,
Asplenium horridum,
