Botanical Name,
Lecidea cellularis,
Lecidea cinerata,
Lecidea columnata,
Lecidea confluens,
Lecidea congesta,
Lecidea crassilabra,
Lecidea crisima,
Lecidea cruciaria,
Lecidea cyrtidia,
Lecidea degelii,
Lecidea delincta,
Lecidea deminutula,
Lecidea despecta,
Lecidea diapensiae,
Lecidea diducens,
Lecidea dolodes,
Lecidea eckfeldtii,
Lecidea ecrustacea,
Lecidea ementiens,
Lecidea enterophaea,
Lecidea erythrophaea,
Lecidea extenuata,
Lecidea flavidolivens,
Lecidea floridensis,
Lecidea fuliginosa,
Lecidea furfurosa,
Lecidea furva,
Lecidea furvonigrans,
Lecidea fuscatoatra,
Lecidea fuscoatra,
Lecidea glaucopholis,
Lecidea goniophiloides,
Lecidea hassei,
Lecidea hebescens,
Lecidea holopolia,
Lecidea homosema,
Lecidea humilis,
Lecidea hypomela,
Lecidea intropallida,
Lecidea katahdinensis,
Lecidea laboriosa,
Lecidea labradorica,
Lecidea lapicida,
Lecidea lepidastra,
Lecidea leprarioides,
Lecidea leucothallina,
Lecidea limosa,
Lecidea lithophila,
Lecidea louisianae,
Lecidea lurida,
Lecidea lyngei,
Lecidea mammillana,
Lecidea mannii,
Lecidea marciensis,
Lecidea marylandensis,
Lecidea melaphanoides,
Lecidea merrillii,
Lecidea micytho,
Lecidea moreliiensis,
Lecidea mutabilis,
Lecidea myriocarpella,
Lecidea nearingii,
Lecidea nemoralis,
Lecidea nylanderi,
Lecidea olivascens,
Lecidea pacifica,
Lecidea paddensis,
Lecidea peliaspis,
Lecidea phaeopelidna,
Lecidea phaeops,
Lecidea picea,
Lecidea plana,
Lecidea planetica,
Lecidea plebeja,
Lecidea polaris,
Lecidea polycocca,
Lecidea populina,
Lecidea praenubila,
Lecidea praetermissa,
Lecidea promiscens,
Lecidea protabacina,
Lecidea pulla,
Lecidea pumicicola,
Lecidea pycnocarpa,
Lecidea ramulosa,
Lecidea rivulorum,
Lecidea roseotincta,
Lecidea rufofusca,
Lecidea rugosa,
Lecidea santae-monicae,
Lecidea scrobiculata,
Lecidea scrupulosa,
Lecidea silacea,
Lecidea somphoterella,
Lecidea soredifera,
Lecidea sphaerella,
Lecidea steineri,
Lecidea subaglaea,
Lecidea subcandida,
Lecidea sublimosa,
Lecidea subplebeja,
Lecidea subramosa,
Lecidea subrhagadiella,
Lecidea subtilis,
Lecidea swartzioides,
Lecidea tenayucae,
Lecidea tenuissima,
Lecidea tessellata,
Lecidea theodori,
Lecidea torquens,
Lecidea truckeei,
Lecidea umbonata,
Lecidea violascens,
Lecidea virginiensis,
Lecidea xanthococcoides,
Lecidella anomaloides,
Lecidella asema,
Lecidella bullata,
Lecidella carpathica,
Lecidella chodatii,
Lecidella dimelaenophila,
Lecidella effugiens,
Lecidella elaeochroma,
Lecidella enteroleucella,
Lecidella euphorea,
Lecidella flavosorediata,
Lecidella granulata,
Lecidella latypiza,
Lecidella laureri,
Lecidella meiococca,
Lecidella patavina,
Lecidella pulveracea,
Lecidella scabra,
Lecidella stigmatea,
Lecidella subauriculata,
Lecidella viridans,
Lecidella wulfenii,
Lecidoma demissum,
Leciophysma finmarkicum,
Leciophysma furfurascens,
Lecythis minor,
Lecythis ollaria,
Lecythis zabucajo,
Ledum columbianum,
Ledum glandulosum,
Ledum groenlandicum,
Ledum palustre,
Leea guineensis,
Leea indica,
Leersia hexandra,
Leersia lenticularis,
Leersia monandra,
Leersia oryzoides,
Leersia virginica,
Legazpia polygonoides,
Legenere limosa,
Legousia speculum-veneris,
Leibnitzia lyrata,
Leioderma sorediatum,
Leiophyllum buxifolium,
Leitneria floridana,
Leitneria pilosa,
Lejeunea alaskana,
Lejeunea autoica,
Lejeunea bermudiana,
Lejeunea blomquistii,
Lejeunea caespitosa,
Lejeunea calcicola,
Lejeunea cardoti,
Lejeunea cavifolia,
Lejeunea cladiophora,
Lejeunea cladogyna,
Lejeunea dimorphophylla,
Lejeunea flava,
Lejeunea floridana,
Lejeunea glaucescens,
Lejeunea laetivirens,
Lejeunea lamacerina,
Lejeunea minutiloba,
Lejeunea ruthii,
Lejeunea sharpii,
Lejeunea ulicina,
Lellingeria hartii,
Lellingeria myosuroides,
Lellingeria saffordii,
Lellingeria suspensa,
Lemna aequinoctialis,
Lemna gibba,
Lemna minor,
Lemna minuta,
Lemna obscura,
Lemna perpusilla,
Lemna trisulca,
Lemna turionifera,
Lemna valdiviana,
Lempholemma chalazanum,
Lempholemma cladodes,
Lempholemma isidioides,
Lempholemma oblique-peltatum,
Lempholemma polyanthes,
Lempholemma radiatum,
Lempholemma umbella,
Lempholemma vesiculiferum,
Lenophyllum texanum,
Lens culinaris,
Leochilus labiatus,
Leochilus puertoricensis,
Leonotis leonurus,
Leonotis nepetifolia,
Leontodon autumnalis,
Leontodon hispidus,
Leontodon muelleri,
Leontodon taraxacoides,
Leonurus cardiaca,
Leonurus sibiricus,
Leopoldinia piassaba,
Lepanthes caritensis,
Lepanthes dodiana,
Lepanthes eltoroensis,
Lepanthes rubripetala,
Lepanthes rupestris,
Lepanthes sanguinea,
Lepanthes selenitepala,
Lepanthes veleziana,
Lepanthes woodburyana,
Lepanthopsis melanantha,
Lepechinia calycina,
Lepechinia cardiophylla,
Lepechinia fragrans,
Lepechinia ganderi,
Lepechinia hastata,
Lepechinia rossii,
Lepianthes peltata,
Lepidium africanum,
Lepidium alyssoides,
Lepidium apetalum,
Lepidium arbuscula,
Lepidium austrinum,
Lepidium barnebyanum,
Lepidium bidentatum,
Lepidium bonariense,
Lepidium campestre,
Lepidium crenatum,
Lepidium davisii,
Lepidium densiflorum,
Lepidium dictyotum,
Lepidium flavum,
Lepidium fremontii,
Lepidium graminifolium,
Lepidium heterophyllum,
