Botanical Name,
Calamagrostis lapponica,
Calamagrostis leonardii,
Calamagrostis montanensis,
Calamagrostis muiriana,
Calamagrostis nutkaensis,
Calamagrostis ophitidis,
Calamagrostis perplexa,
Calamagrostis pickeringii,
Calamagrostis porteri,
Calamagrostis pseudophragmites,
Calamagrostis purpurascens,
Calamagrostis purpurea,
Calamagrostis rubescens,
Calamagrostis scopulorum,
Calamagrostis sesquiflora,
Calamagrostis stricta,
Calamagrostis tacomensis,
Calamagrostis tweedyi,
Calamagrostis varia,
Calamagrostis viridiflavescens,
Calamintha nepeta,
Calamintha sylvatica,
Calammophila don-hensonii,
Calamovilfa arcuata,
Calamovilfa brevipilis,
Calamovilfa curtissii,
Calamovilfa gigantea,
Calamovilfa longifolia,
Calamus caesius,
Calamus deerratus,
Calamus rotang,
Calandrinia breweri,
Calandrinia ciliata,
Calanthe hololeuca,
Calanthe triplicata,
Calathea allouia,
Calathea crotalifera,
Calathea lutea,
Calathea zebrina,
Calceolaria chelidonioides,
Calceolaria multiflora,
Calceolaria tripartita,
Calendula arvensis,
Calendula officinalis,
Calepina irregularis,
Calibrachoa parviflora,
Calicium abietinum,
Calicium adequatum,
Calicium adspersum,
Calicium chlorosporum,
Calicium corynellum,
Calicium glaucellum,
Calicium hyperelloides,
Calicium lenticulare,
Calicium leucochlorum,
Calicium parvum,
Calicium quercinum,
Calicium salicinum,
Calicium trabinellum,
Calicium viride,
Calla palustris,
Callaeum macropterum,
Calliandra biflora,
Calliandra californica,
Calliandra caracasana,
Calliandra conferta,
Calliandra cumingii,
Calliandra eriophylla,
Calliandra haematocephala,
Calliandra haematomma,
Calliandra humilis,
Calliandra iselyi,
Calliandra locoensis,
Calliandra purpurea,
Calliandra surinamensis,
Callicarpa americana,
Callicarpa ampla,
Callicarpa candicans,
Callicarpa dichotoma,
Callicarpa elegans,
Callicarpa formosana,
Callicarpa japonica,
Callicarpa lamii,
Callicladium haldanianum,
Callicostella pallida,
Calliergon cordifolium,
Calliergon giganteum,
Calliergon macounii,
Calliergon megalophyllum,
Calliergon obtusifolium,
Calliergon orbicularicordatum,
Calliergon richardsonii,
Calliergon stramineum,
Calliergon trifarium,
Calliergonella cuspidata,
Calligonum aphyllum,
Calligonum caput-medusae,
Calligonum leucocladum,
Calligonum microcarpum,
Callirhoe alcaeoides,
Callirhoe bushii,
Callirhoe digitata,
Callirhoe involucrata,
Callirhoe leiocarpa,
Callirhoe papaver,
Callirhoe pedata,
Callirhoe scabriuscula,
Callirhoe triangulata,
Calliscirpus brachythrix,
Calliscirpus criniger,
Callisia cordifolia,
Callisia fragrans,
Callisia graminea,
Callisia micrantha,
Callisia monandra,
Callisia ornata,
Callisia repens,
Callisia rosea,
Callistemon acuminatus,
Callistemon brachyandrus,
Callistemon citrinus,
Callistemon comboynensis,
Callistemon linearis,
Callistemon pallidus,
Callistemon phoeniceus,
Callistemon pinifolius,
Callistemon rigidus,
Callistemon rugulosus,
Callistemon salignus,
Callistemon shiressii,
Callistemon sieberi,
Callistemon speciosus,
Callistemon viminalis,
Callistephus chinensis,
Callitriche fassettii,
Callitriche hermaphroditica,
Callitriche heterophylla,
Callitriche intermedia,
Callitriche longipedunculata,
Callitriche marginata,
Callitriche palustris,
Callitriche pedunculosa,
Callitriche peploides,
Callitriche stagnalis,
Callitriche stenoptera,
Callitriche terrestris,
Callitriche trochlearis,
Callitris glaucophylla,
Callitris oblonga,
Callitris preissii,
Callitropsis nootkatensis,
Calluna vulgaris,
Calocedrus decurrens,
Calochortus albus,
Calochortus amabilis,
Calochortus ambiguus,
Calochortus amoenus,
Calochortus apiculatus,
Calochortus argillosus,
Calochortus aureus,
Calochortus bruneaunis,
Calochortus catalinae,
Calochortus clavatus,
Calochortus coeruleus,
Calochortus concolor,
Calochortus coxii,
Calochortus dunnii,
Calochortus elegans,
Calochortus eurycarpus,
Calochortus excavatus,
Calochortus flexuosus,
Calochortus greenei,
Calochortus gunnisonii,
Calochortus howellii,
Calochortus indecorus,
Calochortus invenustus,
Calochortus kennedyi,
Calochortus leichtlinii,
Calochortus longebarbatus,
Calochortus luteus,
Calochortus lyallii,
Calochortus macrocarpus,
Calochortus minimus,
Calochortus monanthus,
Calochortus monophyllus,
Calochortus nitidus,
Calochortus nudus,
Calochortus nuttallii,
Calochortus obispoensis,
Calochortus palmeri,
Calochortus panamintensis,
Calochortus persistens,
Calochortus plummerae,
Calochortus pulchellus,
Calochortus raichei,
