Botanical Name,
Diplasiolejeunea rudolphiana,
Diplazium centripetale,
Diplazium cristatum,
Diplazium esculentum,
Diplazium expansum,
Diplazium grandifolium,
Diplazium hymenodes,
Diplazium lherminieri,
Diplazium lonchophyllum,
Diplazium maximum,
Diplazium melanocaulon,
Diplazium meyenianum,
Diplazium molokaiense,
Diplazium plantaginifolium,
Diplazium pycnocarpon,
Diplazium riedelianum,
Diplazium sandwichianum,
Diplazium striatum,
Diplazium sylvaticum,
Diplazium unilobum,
Diplazium woodwardioides,
Diplocaulobium elongaticolle,
Diploicia canescens,
Diplophyllum albicans,
Diplophyllum andrewsii,
Diplophyllum apiculatum,
Diplophyllum imbricatum,
Diplophyllum microdontum,
Diplophyllum obtusatum,
Diplophyllum obtusifolium,
Diplophyllum plicatum,
Diplophyllum taxifolium,
Diplopterygium pinnatum,
Diploschistes actinostomus,
Diploschistes aeneus,
Diploschistes arabiensis,
Diploschistes badius,
Diploschistes bisporus,
Diploschistes candidissimus,
Diploschistes diacapsis,
Diploschistes gypsaceus,
Diploschistes hypoleucus,
Diploschistes muscorum,
Diploschistes scruposus,
Diplotaxis erucoides,
Diplotaxis muralis,
Diplotaxis siifolia,
Diplotaxis tenuifolia,
Diplotomma alboatrum,
Diplotomma ambiguum,
Diplotomma chlorophaeum,
Diplotomma epipolium,
Diplotomma nivalis,
Diplotomma penichrum,
Diplotomma venustum,
Dipodium freycinetioides,
Dipogon lignosus,
Dipsacus fullonum,
Dipsacus laciniatus,
Dipsacus sativus,
Dipteryx odorata,
Dirca occidentalis,
Dirca palustris,
Dirina catalinariae,
Dirina paradoxa,
Dirinaria aegialita,
Dirinaria applanata,
Dirinaria confluens,
Dirinaria confusa,
Dirinaria frostii,
Dirinaria leopoldii,
Dirinaria papillulifera,
Dirinaria picta,
Dirinaria purpurascens,
Discelium nudum,
Dischidia hahliana,
Dischidia puberula,
Discocalyx megacarpa,
Discocalyx mezii,
Discocalyx palauensis,
Disperis neilgherrensis,
Disphyma crassifolium,
Dissanthelium californicum,
Dissochondrus biflorus,
Dissotis rotundifolia,
Distichium capillaceum,
Distichium hagenii,
Distichium inclinatum,
Distichlis palmeri,
Distichlis spicata,
Distictis buccinatoria,
Distictis lactiflora,
Distopyrenis americana,
Distopyrenis pachyospora,
Distopyrenis quercicola,
Distopyrenis submuriformis,
Dithyrea californica,
Dithyrea maritima,
Ditrichum ambiguum,
Ditrichum flexicaule,
Ditrichum heteromallum,
Ditrichum lineare,
Ditrichum montanum,
Ditrichum pallidum,
Ditrichum pusillum,
Ditrichum rhynchostegium,
Ditrichum schimperi,
Ditrichum zonatum,
Ditrysinia fruticosa,
Ditta myricoides,
Dittrichia graveolens,
Dittrichia viscosa,
Dodecahema leptoceras,
Dodecatheon alpinum,
Dodecatheon amethystinum,
Dodecatheon austrofrigidum,
Dodecatheon clevelandii,
Dodecatheon conjugens,
Dodecatheon dentatum,
Dodecatheon frenchii,
Dodecatheon frigidum,
Dodecatheon hendersonii,
Dodecatheon jeffreyi,
