Botanical Name,
Ludwigia maritima,
Ludwigia microcarpa,
Ludwigia octovalvis,
Ludwigia palustris,
Ludwigia peploides,
Ludwigia peruviana,
Ludwigia pilosa,
Ludwigia polycarpa,
Ludwigia ravenii,
Ludwigia repens,
Ludwigia simpsonii,
Ludwigia spathulata,
Ludwigia sphaerocarpa,
Ludwigia suffruticosa,
Ludwigia virgata,
Luehea speciosa,
Luetkea pectinata,
Luffa acutangula,
Luffa aegyptiaca,
Luffa operculata,
Luina hypoleuca,
Luina serpentina,
Luisierella barbula,
Lumnitzera littorea,
Lumnitzera racemosa,
Lunania ekmanii,
Lunaria annua,
Lunaria rediviva,
Lunularia cruciata,
Lupinus abramsii,
Lupinus adsurgens,
Lupinus affinis,
Lupinus agardhianus,
Lupinus albicaulis,
Lupinus albifrons,
Lupinus albus,
Lupinus alpestris,
Lupinus alpicola,
Lupinus ammophilus,
Lupinus amphibius,
Lupinus andersonii,
Lupinus angustiflorus,
Lupinus angustifolius,
Lupinus antoninus,
Lupinus apertus,
Lupinus arboreus,
Lupinus arbustus,
Lupinus arcticus,
Lupinus argenteus,
Lupinus aridus,
Lupinus arizonicus,
Lupinus atlanticus,
Lupinus bakeri,
Lupinus barbiger,
Lupinus benthamii,
Lupinus bicolor,
Lupinus bingenensis,
Lupinus brevicaulis,
Lupinus brevior,
Lupinus breweri,
Lupinus burkei,
Lupinus caespitosus,
Lupinus caudatus,
Lupinus cervinus,
Lupinus chamissonis,
Lupinus chihuahuensis,
Lupinus citrinus,
Lupinus concinnus,
Lupinus confertus,
Lupinus congdonii,
Lupinus constancei,
Lupinus covillei,
Lupinus crassus,
Lupinus croceus,
Lupinus culbertsonii,
Lupinus cumulicola,
Lupinus cusickii,
Lupinus cymba-egressus,
Lupinus dalesiae,
Lupinus densiflorus,
Lupinus depressus,
Lupinus diffusus,
Lupinus duranii,
Lupinus elatus,
Lupinus elegans,
Lupinus elmeri,
Lupinus evermannii,
Lupinus excubitus,
Lupinus eximius,
Lupinus fissicalyx,
Lupinus flavoculatus,
Lupinus formosus,
Lupinus fulcratus,
Lupinus garfieldensis,
Lupinus gormanii,
Lupinus gracilentus,
Lupinus grayi,
Lupinus guadalupensis,
Lupinus hartmannii,
Lupinus hartwegii,
Lupinus havardii,
Lupinus hilarianus,
Lupinus hillii,
Lupinus hirsutissimus,
Lupinus hispanicus,
Lupinus holmgrenianus,
Lupinus holosericeus,
Lupinus horizontalis,
Lupinus huachucanus,
Lupinus hyacinthinus,
Lupinus hybridus,
