Botanical Name,
Desmanthus obtusus,
Desmanthus pernambucanus,
Desmanthus reticulatus,
Desmanthus tatuhyensis,
Desmanthus velutinus,
Desmanthus virgatus,
Desmatodon cernuus,
Desmatodon convolutus,
Desmatodon guepinii,
Desmatodon heimii,
Desmatodon latifolius,
Desmatodon laureri,
Desmatodon leucostoma,
Desmatodon obtusifolius,
Desmatodon plinthobius,
Desmatodon porteri,
Desmatodon randii,
Desmatodon systylius,
Desmodium adscendens,
Desmodium affine,
Desmodium angustifolium,
Desmodium aparines,
Desmodium arizonicum,
Desmodium axillare,
Desmodium barbatum,
Desmodium batocaulon,
Desmodium cajanifolium,
Desmodium campylocaulon,
Desmodium canadense,
Desmodium canescens,
Desmodium ciliare,
Desmodium cinerascens,
Desmodium cinereum,
Desmodium cubense,
Desmodium cuneatum,
Desmodium cuspidatum,
Desmodium discolor,
Desmodium distortum,
Desmodium elegans,
Desmodium fernaldii,
Desmodium floridanum,
Desmodium gangeticum,
Desmodium glabellum,
Desmodium glabrum,
Desmodium glutinosum,
Desmodium grahamii,
Desmodium gramineum,
Desmodium hassleri,
Desmodium heterocarpon,
Desmodium heterophyllum,
Desmodium hirtum,
Desmodium humifusum,
Desmodium illinoense,
Desmodium incanum,
Desmodium intortum,
Desmodium laevigatum,
Desmodium leiocarpon,
Desmodium lindheimeri,
Desmodium lineatum,
Desmodium marilandicum,
Desmodium metcalfei,
Desmodium neomexicanum,
Desmodium nicaraguense,
Desmodium nudiflorum,
Desmodium nuttallii,
Desmodium obtusum,
Desmodium ochroleucum,
Desmodium pabulare,
Desmodium paniculatum,
Desmodium pauciflorum,
Desmodium perplexum,
Desmodium podocarpum,
Desmodium procumbens,
Desmodium psilocarpum,
Desmodium psilophyllum,
Desmodium retinens,
Desmodium rosei,
Desmodium rotundifolium,
Desmodium salicifolium,
Desmodium sandwicense,
Desmodium scopulorum,
Desmodium scorpiurus,
Desmodium sericophyllum,
Desmodium sessilifolium,
Desmodium strictum,
Desmodium styracifolium,
Desmodium tenuifolium,
Desmodium tortuosum,
Desmodium triflorum,
Desmodium tweedyi,
Desmodium umbellatum,
Desmodium varians,
Desmodium viridiflorum,
Desmodium wydlerianum,
Desmostachya bipinnata,
Deutzia crenata,
Deutzia glabrata,
Deutzia gracilis,
Deutzia lemoinei,
Deutzia magnifica,
Deutzia parviflora,
Deutzia scabra,
Dialium guineense,
Diamorpha smallii,
Dianella caerulea,
Dianella carolinensis,
Dianella saffordiana,
Dianella sandwicensis,
Dianthus arenarius,
Dianthus armeria,
Dianthus barbatus,
Dianthus carthusianorum,
Dianthus caryophyllus,
Dianthus chinensis,
Dianthus deltoides,
Dianthus fragrans,
Dianthus gratianopolitanus,
Dianthus plumarius,
Dianthus repens,
Dianthus seguieri,
Dianthus sternbergii,
Dianthus superbus,
Dianthus sylvestris,
Diapensia lapponica,
Diarrhena americana,
Diarrhena obovata,
Dibaeis absoluta,
Dibaeis baeomyces,
Dicentra canadensis,
Dicentra cucullaria,
Dicentra eximia,
Dicentra formosa,
Dicentra nevadensis,
Dicentra pauciflora,
Dicentra uniflora,
Dicerandra christmanii,
Dicerandra cornutissima,
Dicerandra densiflora,
Dicerandra frutescens,
Dicerandra immaculata,
Dicerandra linearifolia,
Dicerandra odoratissima,
Dicerandra radfordiana,
Dicerandra thinicola,
Dichaea hystricina,
Dichaea latifolia,
Dichaea pendula,
Dichaetophora campestris,
Dichanthelium aciculare,
Dichanthelium acuminatum,
Dichanthelium boreale,
Dichanthelium boscii,
Dichanthelium clandestinum,
Dichanthelium commutatum,
Dichanthelium consanguineum,
Dichanthelium cynodon,
Dichanthelium depauperatum,
Dichanthelium dichotomum,
Dichanthelium erectifolium,
Dichanthelium hillebrandianum,
Dichanthelium hirstii,
Dichanthelium isachnoides,
Dichanthelium koolauense,
Dichanthelium latifolium,
Dichanthelium laxiflorum,
Dichanthelium leibergii,
Dichanthelium leucothrix,
Dichanthelium linearifolium,
Dichanthelium longiligulatum,
Dichanthelium malacophyllum,
Dichanthelium meridionale,
Dichanthelium nodatum,
Dichanthelium oligosanthes,
Dichanthelium ovale,
Dichanthelium pedicellatum,
Dichanthelium ravenelii,
Dichanthelium sabulorum,
Dichanthelium scabriusculum,
Dichanthelium scoparioides,
Dichanthelium scoparium,
Dichanthelium sphaerocarpon,
Dichanthelium spretum,
Dichanthelium strigosum,
Dichanthelium villosissimum,
Dichanthelium wilcoxianum,
Dichanthelium wrightianum,
Dichanthelium xanthophysum,
Dichanthium annulatum,
Dichanthium aristatum,
Dichanthium bladhii,
Dichanthium caricosum,
Dichanthium sericeum,
Dichanthium tenue,
Dichanthium tenuiculum,
Dichelachne crinita,
Dichelachne micrantha,
Dichelachne montana,
Dichelostemma capitatum,
Dichelostemma congestum,
Dichelostemma ida-maia,
Dichelostemma multiflorum,
Dichelostemma venustum,
Dichelostemma volubile,
Dichelyma capillaceum,
Dichelyma falcatum,
Dichelyma pallescens,
Dichelyma uncinatum,
Dichodontium olympicum,
Dichodontium pellucidum,
Dichondra argentea,
Dichondra brachypoda,
Dichondra carolinensis,
Dichondra donelliana,
Dichondra micrantha,
Dichondra occidentalis,
Dichondra recurvata,
Dichondra sericea,
Dichromanthus cinnabarinus,
Dichrostachys cinerea,
Dicksonia antarctica,
Dicksonia squarrosa,
Dicliptera brachiata,
Dicliptera chinensis,
Dicliptera krugii,
Dicliptera martinicensis,
Dicliptera resupinata,
Dicliptera sexangularis,
Dicoria canescens,
Dicranella cerviculata,
Dicranella crispa,
Dicranella grevilleana,
Dicranella heteromalla,
Dicranella hilariana,
Dicranella howei,
Dicranella lindigiana,
Dicranella pacifica,
Dicranella palustris,
Dicranella rufescens,
Dicranella schreberiana,
Dicranella stickinensis,
Dicranella subulata,
Dicranella varia,
Dicranocarpus parviflorus,
Dicranodontium asperulum,
Dicranodontium denudatum,
Dicranodontium subporodictyon,
Dicranodontium uncinatum,
Dicranopteris emarginata,
Dicranopteris flexuosa,
Dicranopteris linearis,
