Botanical Name,
Funastrum clausum,
Funastrum crispum,
Funastrum cynanchoides,
Funastrum hirtellum,
Funastrum torreyi,
Funtumia africana,
Funtumia elastica,
Furcraea antillana,
Furcraea foetida,
Furcraea hexapetala,
Furcraea macrophylla,
Furcraea selloa,
Furcraea stratiotes,
Furcraea tuberosa,
Fuscidea arboricola,
Fuscidea cyathoides,
Fuscidea gyrodes,
Fuscidea intercincta,
Fuscidea kochiana,
Fuscidea lightfootii,
Fuscidea lowensis,
Fuscidea mollis,
Fuscidea praeruptorum,
Fuscidea pusilla,
Fuscidea recensa,
Fuscidea subfilamentosa,
Fuscidea subreagens,
Fuscopannaria ahlneri,
Fuscopannaria laceratula,
Fuscopannaria leucophaea,
Fuscopannaria leucosticta,
Fuscopannaria leucostictoides,
Fuscopannaria maritima,
Fuscopannaria mediterranea,
Fuscopannaria praetermissa,
Fuscopannaria pulveracea,
Fuscopannaria saubinetii,
Gadellia lactiflora,
Gaga arizonica,
Gaga kaulfussii,
Gagea fistulosa,
Gagea villosa,
Gahnia aspera,
Gahnia beecheyi,
Gahnia lanaiensis,
Gahnia vitiensis,
Gaillardia aestivalis,
Gaillardia amblyodon,
Gaillardia aristata,
Gaillardia arizonica,
Gaillardia coahuilensis,
Gaillardia flava,
Gaillardia grandiflora,
Gaillardia multiceps,
Gaillardia parryi,
Gaillardia pinnatifida,
Gaillardia pulchella,
Gaillardia spathulata,
Gaillardia suavis,
Galactia acapulcensis,
Galactia canescens,
Galactia dubia,
Galactia eggersii,
Galactia elliottii,
Galactia erecta,
Galactia floridana,
Galactia heterophylla,
Galactia jussiaeana,
Galactia longifolia,
Galactia marginalis,
Galactia microphylla,
Galactia mollis,
Galactia parvifolia,
Galactia pinetorum,
Galactia regularis,
Galactia smallii,
Galactia striata,
Galactia texana,
Galactia volubilis,
Galactia wrightii,
Galanthus elwesii,
Galanthus nivalis,
Galatella punctata,
