Botanical Name,
Ceanothus masonii,
Ceanothus megacarpus,
Ceanothus mendocinensis,
Ceanothus microphyllus,
Ceanothus oliganthus,
Ceanothus ophiochilus,
Ceanothus otayensis,
Ceanothus pallidus,
Ceanothus palmeri,
Ceanothus papillosus,
Ceanothus parryi,
Ceanothus parvifolius,
Ceanothus pinetorum,
Ceanothus prostratus,
Ceanothus pumilus,
Ceanothus purpureus,
Ceanothus roderickii,
Ceanothus rugosus,
Ceanothus sanguineus,
Ceanothus serpyllifolius,
Ceanothus serrulatus,
Ceanothus sonomensis,
Ceanothus sorediatus,
Ceanothus spinosus,
Ceanothus thyrsiflorus,
Ceanothus tomentosus,
Ceanothus vanrensselaeri,
Ceanothus veitchianus,
Ceanothus velutinus,
Ceanothus verrucosus,
Cecidonia umbonella,
Cecropia adenopus,
Cecropia obtusifolia,
Cecropia schreberiana,
Cedrela odorata,
Cedronella canariensis,
Cedrus deodara,
Cedrus libani,
Ceiba acuminata,
Ceiba aesculifolia,
Ceiba pentandra,
Celastrus gemmata,
Celastrus orbiculatus,
Celastrus paniculatus,
Celastrus scandens,
Celmisia spectabilis,
Celosia argentea,
Celosia nitida,
Celosia palmeri,
Celosia trigyna,
Celosia virgata,
Celothelium aciculiferum,
Celtica gigantea,
Celtis africana,
Celtis australis,
Celtis bungeana,
Celtis caucasica,
Celtis choseniana,
Celtis ehrenbergiana,
Celtis glabrata,
Celtis iguanaea,
Celtis jessoensis,
Celtis laevigata,
Celtis lindheimeri,
Celtis occidentalis,
Celtis palauensis,
Celtis paniculata,
Celtis pumila,
Celtis sinensis,
Celtis tala,
Celtis tenuifolia,
Celtis tournefortii,
Celtis trinervia,
Celtis yunnanensis,
Cenchrus agrimonioides,
Cenchrus biflorus,
Cenchrus brownii,
Cenchrus echinatus,
Cenchrus gracillimus,
Cenchrus longispinus,
Cenchrus myosuroides,
Cenchrus palmeri,
Cenchrus setiger,
Cenchrus spinifex,
Cenchrus tribuloides,
Centaurea americana,
Centaurea aspera,
Centaurea babylonica,
Centaurea bovina,
Centaurea calcitrapa,
Centaurea calcitrapoides,
Centaurea cineraria,
Centaurea cyanus,
Centaurea dealbata,
Centaurea debeauxii,
Centaurea depressa,
Centaurea diffusa,
Centaurea diluta,
Centaurea eriophora,
Centaurea iberica,
Centaurea jacea,
Centaurea macrocephala,
Centaurea melitensis,
Centaurea moncktonii,
Centaurea montana,
Centaurea nigra,
Centaurea nigrescens,
Centaurea orientalis,
Centaurea ovina,
Centaurea paniculata,
Centaurea phrygia,
Centaurea pouzinii,
Centaurea psammogena,
Centaurea rothrockii,
Centaurea scabiosa,
Centaurea solstitialis,
Centaurea stoebe,
Centaurea sulphurea,
Centaurea transalpina,
Centaurea trichocephala,
Centaurea uniflora,
Centaurea virgata,
Centaurium arizonicum,
Centaurium beyrichii,
Centaurium calycosum,
Centaurium davyi,
Centaurium erythraea,
Centaurium exaltatum,
Centaurium glanduliferum,
Centaurium littorale,
Centaurium maryannum,
Centaurium muehlenbergii,
Centaurium multicaule,
Centaurium namatophilum,
Centaurium nudicaule,
Centaurium pulchellum,
Centaurium quitense,
Centaurium sebaeoides,
Centaurium spicatum,
Centaurium tenuiflorum,
