Botanical Name,
Ivesia patellifera,
Ivesia pickeringii,
Ivesia pityocharis,
Ivesia pygmaea,
Ivesia rhypara,
Ivesia sabulosa,
Ivesia santolinoides,
Ivesia saxosa,
Ivesia sericoleuca,
Ivesia shockleyi,
Ivesia tweedyi,
Ivesia unguiculata,
Ivesia utahensis,
Ivesia webberi,
Iwatsukiella leucotricha,
Ixeris stolonifera,
Ixia campanulata,
Ixia maculata,
Ixia polystachya,
Ixophorus unisetus,
Ixora acuminata,
Ixora casei,
Ixora chinensis,
Ixora coccinea,
Ixora ferrea,
Ixora finlaysoniana,
Ixora grandiflora,
Ixora macrothyrsa,
Ixora pavetta,
Ixora thwaitesii,
Ixora triantha,
Jaborosa integrifolia,
Jacaranda mimosifolia,
Jacquemontia agrestis,
Jacquemontia cayensis,
Jacquemontia cumanensis,
Jacquemontia curtissii,
Jacquemontia havanensis,
Jacquemontia ovalifolia,
Jacquemontia pentanthos,
Jacquemontia pringlei,
Jacquemontia reclinata,
Jacquemontia solanifolia,
Jacquemontia tamnifolia,
Jacquemontia verticillata,
Jacquinia armillaris,
Jacquinia berteroi,
Jacquinia keyensis,
Jacquinia pauciflora,
Jacquinia umbellata,
Jacquiniella globosa,
Jacquiniella teretifolia,
Jaegeria hirta,
Jaegerina scariosa,
Jaffueliobryum raui,
Jaffueliobryum wrightii,
Jaltomata antillana,
Jaltomata procumbens,
Jamesia americana,
Jamesia tetrapetala,
Jamesianthus alabamensis,
Jamesoniella autumnalis,
Jamesoniella undulifolia,
Janusia gracilis,
Japewia carrollii,
Japewia subaurifera,
Japewia tornoensis,
Japewiella carrollii,
Japewiella dollypartoniana,
Jarava plumosa,
Jarilla heterophylla,
Jarixa ilicicola,
Jarixa thelenula,
Jasione montana,
Jasminum dichotomum,
Jasminum elongatum,
Jasminum fluminense,
Jasminum laurifolium,
Jasminum marianum,
Jasminum mesnyi,
Jasminum multiflorum,
Jasminum nitidum,
Jasminum nudiflorum,
Jasminum officinale,
Jasminum polyanthum,
Jasminum sambac,
Jateorhiza palmata,
Jatropha cardiophylla,
Jatropha cathartica,
Jatropha cinerea,
Jatropha costaricensis,
Jatropha cuneata,
Jatropha curcas,
Jatropha dioica,
Jatropha gossypiifolia,
Jatropha hernandiifolia,
Jatropha integerrima,
Jatropha macrorhiza,
Jatropha multifida,
Jatropha podagrica,
Jatropha spathula,
Jaumea carnosa,
Jefea brevifolia,
Jeffersonia diphylla,
Jensia rammii,
Jensia yosemitana,
Jepsonia heterandra,
Jepsonia malvifolia,
Jepsonia parryi,
Johanneshowellia crateriorum,
Johanneshowellia puberula,
Joinvillea ascendens,
Jovibarba heuffelii,
Jubaea chilensis,
Jubula pensylvanica,
Juglans ailantifolia,
Juglans bixbyi,
Juglans boliviana,
Juglans californica,
Juglans cinerea,
Juglans hindsii,
Juglans hindsii × regia,
Juglans intermedia,
Juglans jamaicensis,
Juglans major,
Juglans mandshurica,
Juglans microcarpa,
Juglans neotropica,
Juglans nigra,
Juglans quadrangulata,
Juglans regia,
Julella asema,
Julella dispora,
Julella fallaciosa,
Julella geminella,
Julella lactea,
Julella sublactea,
Julella taxodii,
Julella variiformis,
Julella vitrispora,
Juncus abortivus,
Juncus acuminatus,
Juncus acutiflorus,
Juncus acutus,
Juncus albescens,
Juncus alpiniformis,
Juncus alpinoarticulatus,
Juncus ambiguus,
Juncus anthelatus,
Juncus arcticus,
Juncus articulatus,
Juncus biflorus,
Juncus biglumis,
Juncus bolanderi,
Juncus brachycarpus,
Juncus brachycephalus,
Juncus brachyphyllus,
Juncus brevicaudatus,
Juncus breweri,
Juncus bryoides,
Juncus bufonius,
Juncus bulbosus,
Juncus caesariensis,
Juncus canadensis,
Juncus capillaris,
Juncus capitatus,
Juncus castaneus,
Juncus chlorocephalus,
Juncus compressus,
Juncus confusus,
Juncus cooperi,
Juncus coriaceus,
Juncus covillei,
Juncus cyperoides,
Juncus debilis,
Juncus dichotomus,
Juncus diffusissimus,
Juncus digitatus,
Juncus drummondii,
Juncus dubius,
Juncus dudleyi,
Juncus duranii,
Juncus effusus,
Juncus elliottii,
Juncus ensifolius,
Juncus falcatus,
Juncus fascinatus,
Juncus filiformis,
Juncus filipendulus,
Juncus fulvescens,
Juncus georgianus,
Juncus gerardii,
Juncus glomeratus,
Juncus gracilescens,
Juncus greenei,
Juncus gymnocarpus,
Juncus haenkei,
Juncus hallii,
Juncus hemiendytus,
Juncus howellii,
Juncus inflexus,
Juncus interior,
Juncus kelloggii,
Juncus leiospermus,
Juncus lemieuxii,
Juncus lesueurii,
Juncus longii,
Juncus longistylis,
Juncus luciensis,
Juncus macrandrus,
Juncus macrophyllus,
Juncus marginatus,
Juncus maritimus,
Juncus megacephalus,
Juncus mertensianus,
Juncus mexicanus,
Juncus militaris,
Juncus nevadensis,
Juncus nodatus,
Juncus nodosiformis,
Juncus nodosus,
Juncus occidentalis,
Juncus oronensis,
Juncus orthophyllus,
Juncus oxymeris,
Juncus pallidus,
Juncus paludosus,
Juncus parryi,
Juncus patens,
Juncus pelocarpus,
Juncus phaeocephalus,
Juncus planifolius,
Juncus polyanthemos,
Juncus polycephalos,
Juncus prominens,
Juncus regelii,
Juncus repens,
Juncus roemerianus,
Juncus rugulosus,
Juncus saximontanus,
Juncus scirpoides,
Juncus secundus,
Juncus squarrosus,
Juncus stuckeyi,
Juncus stygius,
Juncus subcaudatus,
Juncus subnodulosus,
Juncus subtilis,
Juncus supiniformis,
Juncus tenuis,
